Gene_Symbol	Num_TargetIDs
ENSG00000078295	1
ENSG00000251039	1
ENSG00000204634	1
ENSG00000166598	1
ENSG00000259207	1
ENSG00000109929	1
ENSG00000109920	1
ENSG00000105246	1
ENSG00000108528	1
ENSG00000114423	1
ENSG00000091583	1
ENSG00000108523	1
ENSG00000177628	1
ENSG00000177156	3
ENSG00000015532	1
ENSG00000107679	1
ENSG00000141503	2
ENSG00000148814	1
ENSG00000133612	3
ENSG00000141506	1
ENSG00000141505	2
ENSG00000141504	2
ENSG00000172057	2
ENSG00000139641	1
ENSG00000057608	1
ENSG00000142319	1
ENSG00000139644	2
ENSG00000239857	1
ENSG00000239855	1
ENSG00000139648	1
ENSG00000187758	1
ENSG00000172508	1
ENSG00000135111	2
ENSG00000173674	1
ENSG00000086061	1
ENSG00000186487	1
ENSG00000165029	1
ENSG00000146416	1
ENSG00000165025	1
ENSG00000165023	1
ENSG00000145692	1
ENSG00000115840	1
ENSG00000101363	1
ENSG00000115590	3
ENSG00000115593	2
ENSG00000101367	1
ENSG00000115594	1
ENSG00000101365	2
ENSG00000187288	3
ENSG00000186591	1
ENSG00000205581	1
ENSG00000127533	1
ENSG00000112312	1
ENSG00000162458	1
ENSG00000162909	2
ENSG00000173013	1
ENSG00000122218	2
ENSG00000185591	1
ENSG00000185594	1
ENSG00000164050	1
ENSG00000125970	1
ENSG00000125971	1
ENSG00000125977	1
ENSG00000116815	1
ENSG00000130429	1
ENSG00000054116	1
ENSG00000054118	1
ENSG00000139914	2
ENSG00000196850	1
ENSG00000133878	1
ENSG00000164889	1
ENSG00000213722	1
ENSG00000148672	1
ENSG00000065357	1
ENSG00000164885	1
ENSG00000148671	2
ENSG00000148677	1
ENSG00000100368	1
ENSG00000034971	1
ENSG00000182718	2
ENSG00000100362	2
ENSG00000100365	2
ENSG00000126778	1
ENSG00000126777	3
ENSG00000126950	1
ENSG00000186150	1
ENSG00000019549	1
ENSG00000164054	1
ENSG00000121742	3
ENSG00000196141	1
ENSG00000144028	1
ENSG00000164081	1
ENSG00000242173	2
ENSG00000116761	1
ENSG00000164088	1
ENSG00000182902	2
ENSG00000182676	2
ENSG00000155380	1
ENSG00000266714	4
ENSG00000262814	1
ENSG00000197249	8
ENSG00000117143	3
ENSG00000211890	1
ENSG00000110422	1
ENSG00000198842	2
ENSG00000078668	2
ENSG00000198843	1
ENSG00000100985	1
ENSG00000100982	1
ENSG00000100983	1
ENSG00000198848	2
ENSG00000151715	1
ENSG00000171617	2
ENSG00000102054	1
ENSG00000106004	1
ENSG00000096746	2
ENSG00000198099	1
ENSG00000106554	1
ENSG00000198090	1
ENSG00000163884	1
ENSG00000163888	1
ENSG00000175416	3
ENSG00000231500	2
ENSG00000113739	1
ENSG00000147224	1
ENSG00000113732	2
ENSG00000163681	1
ENSG00000103187	2
ENSG00000140254	1
ENSG00000163083	1
ENSG00000128951	2
ENSG00000198326	1
ENSG00000180739	1
ENSG00000124440	1
ENSG00000171246	1
ENSG00000124449	1
ENSG00000111775	1
ENSG00000135272	1
ENSG00000166902	1
ENSG00000188505	1
ENSG00000219438	1
ENSG00000169100	1
ENSG00000078596	1
ENSG00000243284	1
ENSG00000196507	2
ENSG00000168502	1
ENSG00000213923	2
ENSG00000084623	1
ENSG00000213927	1
ENSG00000001461	1
ENSG00000168509	3
ENSG00000105583	1
ENSG00000109606	1
ENSG00000239998	2
ENSG00000160868	2
ENSG00000110107	2
ENSG00000064393	1
ENSG00000186009	1
ENSG00000142327	1
ENSG00000138834	1
ENSG00000171033	1
ENSG00000105058	1
ENSG00000105723	1
ENSG00000105722	1
ENSG00000105053	1
ENSG00000131808	3
ENSG00000128917	1
ENSG00000225921	1
ENSG00000157404	1
ENSG00000157152	1
ENSG00000157150	1
ENSG00000088256	1
ENSG00000184148	1
ENSG00000184144	1
ENSG00000178597	1
ENSG00000127947	2
ENSG00000141338	1
ENSG00000172260	1
ENSG00000127948	2
ENSG00000241468	1
ENSG00000114857	1
ENSG00000136695	1
ENSG00000114854	2
ENSG00000114850	1
ENSG00000126012	1
ENSG00000126545	2
ENSG00000126549	2
ENSG00000119689	1
ENSG00000115459	1
ENSG00000119681	1
ENSG00000119139	2
ENSG00000115457	2
ENSG00000255905	1
ENSG00000258947	1
ENSG00000166780	1
ENSG00000108262	1
ENSG00000149806	4
ENSG00000154553	2
ENSG00000204370	2
ENSG00000149809	1
ENSG00000154174	1
ENSG00000154175	1
ENSG00000137726	1
ENSG00000137720	1
ENSG00000167114	2
ENSG00000104722	2
ENSG00000130988	2
ENSG00000130985	2
ENSG00000104728	1
ENSG00000067066	1
ENSG00000067064	1
ENSG00000165272	1
ENSG00000185437	2
ENSG00000060491	1
ENSG00000125898	1
ENSG00000234745	1
ENSG00000104549	2
ENSG00000161594	1
ENSG00000113504	1
ENSG00000085377	1
ENSG00000170291	1
ENSG00000170290	2
ENSG00000170296	3
ENSG00000116489	1
ENSG00000086570	2
ENSG00000076053	1
ENSG00000075886	1
ENSG00000075884	1
ENSG00000082781	6
ENSG00000117425	1
ENSG00000185043	1
ENSG00000185046	2
ENSG00000089280	1
ENSG00000060237	2
ENSG00000089289	1
ENSG00000007866	2
ENSG00000100647	1
ENSG00000171747	2
ENSG00000104894	5
ENSG00000100644	3
ENSG00000198668	3
ENSG00000124140	1
ENSG00000103512	1
ENSG00000160973	1
ENSG00000170439	1
ENSG00000156381	2
ENSG00000178602	1
ENSG00000073670	2
ENSG00000198408	1
ENSG00000111907	2
ENSG00000068383	1
ENSG00000136802	1
ENSG00000136807	1
ENSG00000181631	1
ENSG00000168758	1
ENSG00000204574	1
ENSG00000185950	1
ENSG00000114626	3
ENSG00000185955	1
ENSG00000106948	1
ENSG00000129988	1
ENSG00000204618	2
ENSG00000023330	4
ENSG00000175606	1
ENSG00000120805	1
ENSG00000175602	1
ENSG00000102755	1
ENSG00000131634	1
ENSG00000108091	1
ENSG00000114446	1
ENSG00000221926	1
ENSG00000149476	1
ENSG00000132855	1
ENSG00000132670	1
ENSG00000145321	3
ENSG00000177600	3
ENSG00000177606	1
ENSG00000141837	2
ENSG00000141526	1
ENSG00000141522	2
ENSG00000162618	1
ENSG00000188243	1
ENSG00000162614	3
ENSG00000162616	1
ENSG00000122180	1
ENSG00000146433	1
ENSG00000136111	2
ENSG00000173389	1
ENSG00000184602	1
ENSG00000072818	1
ENSG00000101347	1
ENSG00000115866	1
ENSG00000163520	2
ENSG00000163527	1
ENSG00000205560	1
ENSG00000112667	1
ENSG00000187550	1
ENSG00000172380	1
ENSG00000162923	1
ENSG00000114993	1
ENSG00000102575	1
ENSG00000115718	1
ENSG00000022267	5
ENSG00000125952	1
ENSG00000130402	5
ENSG00000070614	1
ENSG00000158828	1
ENSG00000077044	1
ENSG00000196781	2
ENSG00000158825	1
ENSG00000137573	1
ENSG00000184956	1
ENSG00000137575	2
ENSG00000172922	1
ENSG00000164318	1
ENSG00000100342	1
ENSG00000159197	1
ENSG00000100347	1
ENSG00000100345	1
ENSG00000100348	1
ENSG00000159199	2
ENSG00000100439	1
ENSG00000126759	1
ENSG00000173039	2
ENSG00000004534	2
ENSG00000023228	2
ENSG00000122986	1
ENSG00000126756	2
ENSG00000196169	1
ENSG00000170606	1
ENSG00000203880	1
ENSG00000174567	1
ENSG00000121766	1
ENSG00000116748	1
ENSG00000008710	2
ENSG00000206549	1
ENSG00000116741	1
ENSG00000066027	1
ENSG00000099795	1
ENSG00000160345	1
ENSG00000110195	1
ENSG00000026025	4
ENSG00000131981	1
ENSG00000104973	1
ENSG00000079999	2
ENSG00000107372	2
ENSG00000129170	1
ENSG00000140497	2
ENSG00000134873	1
ENSG00000134871	1
ENSG00000106028	2
ENSG00000106538	4
ENSG00000155850	1
ENSG00000139329	1
ENSG00000198055	1
ENSG00000113719	1
ENSG00000113712	2
ENSG00000220205	1
ENSG00000169347	4
ENSG00000140274	1
ENSG00000169344	1
ENSG00000064651	1
ENSG00000169340	1
ENSG00000140279	1
ENSG00000065833	1
ENSG00000167034	1
ENSG00000124469	1
ENSG00000140612	3
ENSG00000124466	1
ENSG00000163069	1
ENSG00000111716	2
ENSG00000075340	1
ENSG00000079337	1
ENSG00000079332	1
ENSG00000188522	1
ENSG00000107957	1
ENSG00000166920	2
ENSG00000166927	1
ENSG00000166924	1
ENSG00000166925	2
ENSG00000166928	1
ENSG00000188529	1
ENSG00000107959	1
ENSG00000160785	1
ENSG00000169692	3
ENSG00000160781	4
ENSG00000160783	1
ENSG00000160789	3
ENSG00000163202	1
ENSG00000213906	1
ENSG00000163206	1
ENSG00000163207	1
ENSG00000163209	2
ENSG00000109625	1
ENSG00000131791	1
ENSG00000255071	1
ENSG00000131795	1
ENSG00000118245	1
ENSG00000091972	1
ENSG00000183207	2
ENSG00000149313	1
ENSG00000184381	1
ENSG00000138814	2
ENSG00000133243	1
ENSG00000105701	7
ENSG00000105700	2
ENSG00000105707	2
ENSG00000188386	1
ENSG00000166257	1
ENSG00000166250	1
ENSG00000123119	1
ENSG00000135838	1
ENSG00000012223	2
ENSG00000184164	1
ENSG00000184160	1
ENSG00000181409	1
ENSG00000172247	2
ENSG00000066248	2
ENSG00000172243	1
ENSG00000174574	1
ENSG00000162551	1
ENSG00000166073	1
ENSG00000241404	1
ENSG00000186832	2
ENSG00000126561	1
ENSG00000115607	2
ENSG00000206047	2
ENSG00000110619	1
ENSG00000268083	1
ENSG00000126698	1
ENSG00000204394	1
ENSG00000204397	2
ENSG00000204390	1
ENSG00000128016	1
ENSG00000154153	1
ENSG00000158104	1
ENSG00000158109	2
ENSG00000137965	1
ENSG00000141316	1
ENSG00000137962	1
ENSG00000137747	1
ENSG00000005486	2
ENSG00000157827	1
ENSG00000067048	1
ENSG00000165527	1
ENSG00000165526	1
ENSG00000154734	1
ENSG00000116171	2
ENSG00000182087	3
ENSG00000145545	1
ENSG00000081277	1
ENSG00000100084	1
ENSG00000116350	1
ENSG00000100083	1
ENSG00000117408	1
ENSG00000152256	1
ENSG00000073754	1
ENSG00000073756	1
ENSG00000108010	1
ENSG00000006468	1
ENSG00000156411	1
ENSG00000156413	1
ENSG00000164124	1
ENSG00000164125	2
ENSG00000164120	2
ENSG00000198643	2
ENSG00000164122	1
ENSG00000013016	1
ENSG00000159763	1
ENSG00000155463	2
ENSG00000100889	2
ENSG00000100664	1
ENSG00000124126	2
ENSG00000103066	1
ENSG00000103064	1
ENSG00000151502	1
ENSG00000123472	1
ENSG00000103061	1
ENSG00000185630	1
ENSG00000140682	2
ENSG00000125618	4
ENSG00000160953	1
ENSG00000170412	1
ENSG00000155287	1
ENSG00000198420	1
ENSG00000134463	1
ENSG00000124875	1
ENSG00000058272	2
ENSG00000111961	1
ENSG00000123610	1
ENSG00000083720	1
ENSG00000136826	1
ENSG00000151948	2
ENSG00000178726	1
ENSG00000134684	1
ENSG00000134686	1
ENSG00000175592	2
ENSG00000184185	1
ENSG00000038945	1
ENSG00000092010	4
ENSG00000108878	1
ENSG00000143882	1
ENSG00000129968	1
ENSG00000120820	1
ENSG00000147416	1
ENSG00000135334	1
ENSG00000135333	1
ENSG00000135480	1
ENSG00000131653	1
ENSG00000142687	1
ENSG00000142686	1
ENSG00000052344	1
ENSG00000136352	2
ENSG00000132872	1
ENSG00000149451	1
ENSG00000015285	1
ENSG00000132879	2
ENSG00000221946	1
ENSG00000177663	1
ENSG00000177666	1
ENSG00000145309	1
ENSG00000205609	1
ENSG00000139684	2
ENSG00000133657	1
ENSG00000187713	1
ENSG00000172016	3
ENSG00000179094	1
ENSG00000100605	2
ENSG00000102858	1
ENSG00000239819	1
ENSG00000054523	2
ENSG00000118181	1
ENSG00000185624	2
ENSG00000146457	1
ENSG00000105819	1
ENSG00000183486	1
ENSG00000164128	1
ENSG00000137880	1
ENSG00000205542	3
ENSG00000109472	1
ENSG00000109475	3
ENSG00000162493	1
ENSG00000118985	1
ENSG00000239264	1
ENSG00000136628	1
ENSG00000118762	1
ENSG00000138443	1
ENSG00000115738	2
ENSG00000138796	1
ENSG00000138792	1
ENSG00000138029	2
ENSG00000166448	3
ENSG00000128708	1
ENSG00000244575	1
ENSG00000005812	1
ENSG00000182287	1
ENSG00000188846	3
ENSG00000157343	1
ENSG00000136689	2
ENSG00000138449	1
ENSG00000186994	1
ENSG00000153823	1
ENSG00000153822	1
ENSG00000153827	1
ENSG00000137558	1
ENSG00000055130	1
ENSG00000141101	1
ENSG00000150201	1
ENSG00000100417	1
ENSG00000100412	1
ENSG00000100413	1
ENSG00000182752	1
ENSG00000100665	1
ENSG00000130684	1
ENSG00000186660	1
ENSG00000067900	1
ENSG00000174500	1
ENSG00000010017	1
ENSG00000116729	2
ENSG00000182636	1
ENSG00000140688	1
ENSG00000104915	1
ENSG00000104918	2
ENSG00000129151	1
ENSG00000019505	1
ENSG00000170627	1
ENSG00000140479	1
ENSG00000134851	1
ENSG00000134853	1
ENSG00000153446	1
ENSG00000174788	2
ENSG00000155876	1
ENSG00000078804	2
ENSG00000089327	3
ENSG00000078808	1
ENSG00000168090	2
ENSG00000168092	1
ENSG00000178952	1
ENSG00000087470	1
ENSG00000147081	1
ENSG00000103495	1
ENSG00000103490	1
ENSG00000107937	1
ENSG00000152061	1
ENSG00000006327	3
ENSG00000106511	1
ENSG00000092758	1
ENSG00000092201	1
ENSG00000109861	2
ENSG00000118518	1
ENSG00000118514	1
ENSG00000176454	1
ENSG00000150938	1
ENSG00000132465	2
ENSG00000132463	1
ENSG00000184363	1
ENSG00000143742	2
ENSG00000198363	5
ENSG00000143740	1
ENSG00000105767	1
ENSG00000166278	1
ENSG00000131844	1
ENSG00000166272	1
ENSG00000123136	1
ENSG00000157119	1
ENSG00000241794	1
ENSG00000157110	5
ENSG00000149599	1
ENSG00000149591	6
ENSG00000132792	1
ENSG00000132793	1
ENSG00000149596	1
ENSG00000028528	1
ENSG00000168542	1
ENSG00000120057	1
ENSG00000163220	1
ENSG00000163221	1
ENSG00000091704	3
ENSG00000101224	1
ENSG00000069974	1
ENSG00000162576	3
ENSG00000114812	1
ENSG00000167792	3
ENSG00000091409	2
ENSG00000126602	2
ENSG00000141480	4
ENSG00000133226	1
ENSG00000141485	1
ENSG00000074276	1
ENSG00000127324	1
ENSG00000136541	2
ENSG00000167799	1
ENSG00000073910	1
ENSG00000136546	1
ENSG00000119396	1
ENSG00000183347	1
ENSG00000167900	1
ENSG00000138495	2
ENSG00000187109	6
ENSG00000137767	2
ENSG00000172731	1
ENSG00000050405	1
ENSG00000122378	2
ENSG00000157800	1
ENSG00000173175	2
ENSG00000011260	1
ENSG00000063015	1
ENSG00000239672	2
ENSG00000165502	1
ENSG00000165507	1
ENSG00000010244	1
ENSG00000125851	1
ENSG00000174775	1
ENSG00000121577	3
ENSG00000119242	1
ENSG00000181885	5
ENSG00000112146	1
ENSG00000161082	2
ENSG00000117640	1
ENSG00000140044	2
ENSG00000150347	1
ENSG00000155265	1
ENSG00000100060	1
ENSG00000104760	4
ENSG00000104765	2
ENSG00000103264	1
ENSG00000103266	4
ENSG00000117395	1
ENSG00000117394	2
ENSG00000117399	1
ENSG00000152270	1
ENSG00000196591	1
ENSG00000178397	1
ENSG00000164104	1
ENSG00000164105	1
ENSG00000164109	1
ENSG00000124102	1
ENSG00000124103	1
ENSG00000171700	2
ENSG00000100600	3
ENSG00000124107	1
ENSG00000197353	1
ENSG00000100604	2
ENSG00000120158	1
ENSG00000176732	1
ENSG00000103005	1
ENSG00000160685	1
ENSG00000160932	3
ENSG00000170473	1
ENSG00000096063	1
ENSG00000174996	2
ENSG00000110013	1
ENSG00000170476	1
ENSG00000110011	2
ENSG00000143536	1
ENSG00000143537	2
ENSG00000134333	3
ENSG00000143248	2
ENSG00000013297	1
ENSG00000134339	6
ENSG00000079819	2
ENSG00000068831	2
ENSG00000169554	2
ENSG00000176845	2
ENSG00000169550	1
ENSG00000231486	1
ENSG00000136490	1
ENSG00000219200	1
ENSG00000102359	1
ENSG00000007080	1
ENSG00000177464	1
ENSG00000129946	1
ENSG00000177469	1
ENSG00000065978	1
ENSG00000139514	1
ENSG00000175646	1
ENSG00000087088	2
ENSG00000087087	1
ENSG00000087086	1
ENSG00000105953	1
ENSG00000135316	2
ENSG00000135318	1
ENSG00000176595	1
ENSG00000149124	2
ENSG00000132635	1
ENSG00000132329	3
ENSG00000119421	1
ENSG00000221968	2
ENSG00000177646	1
ENSG00000145365	1
ENSG00000141873	1
ENSG00000106245	2
ENSG00000180104	1
ENSG00000187733	1
ENSG00000172037	1
ENSG00000109180	3
ENSG00000239839	1
ENSG00000111057	3
ENSG00000138768	1
ENSG00000118160	1
ENSG00000131871	1
ENSG00000184640	1
ENSG00000163565	2
ENSG00000115828	1
ENSG00000169976	1
ENSG00000105379	2
ENSG00000089486	1
ENSG00000105374	3
ENSG00000250722	2
ENSG00000109321	1
ENSG00000105373	1
ENSG00000034677	1
ENSG00000162961	1
ENSG00000016602	1
ENSG00000108588	2
ENSG00000114480	2
ENSG00000118705	4
ENSG00000118508	1
ENSG00000003436	2
ENSG00000108582	2
ENSG00000136371	1
ENSG00000115756	1
ENSG00000141298	1
ENSG00000141295	1
ENSG00000141294	1
ENSG00000158578	2
ENSG00000244731	2
ENSG00000058404	2
ENSG00000166426	1
ENSG00000157637	1
ENSG00000136158	1
ENSG00000186462	1
ENSG00000122140	1
ENSG00000186469	1
ENSG00000186468	2
ENSG00000136156	2
ENSG00000146477	1
ENSG00000136155	3
ENSG00000196743	1
ENSG00000174697	1
ENSG00000196296	2
ENSG00000137200	1
ENSG00000137204	1
ENSG00000242220	1
ENSG00000112081	2
ENSG00000182774	2
ENSG00000100473	2
ENSG00000126247	2
ENSG00000186642	1
ENSG00000204219	1
ENSG00000060762	1
ENSG00000148795	1
ENSG00000135486	3
ENSG00000178093	1
ENSG00000072163	5
ENSG00000116254	2
ENSG00000116701	3
ENSG00000132305	2
ENSG00000116251	1
ENSG00000206503	2
ENSG00000136720	1
ENSG00000148985	1
ENSG00000149100	2
ENSG00000033050	1
ENSG00000077080	1
ENSG00000101079	2
ENSG00000101076	1
ENSG00000224877	1
ENSG00000154856	1
ENSG00000153802	1
ENSG00000154358	3
ENSG00000175348	1
ENSG00000059915	1
ENSG00000155096	1
ENSG00000100297	1
ENSG00000155090	1
ENSG00000100292	1
ENSG00000155093	1
ENSG00000130005	1
ENSG00000049540	6
ENSG00000126861	1
ENSG00000126860	2
ENSG00000177191	1
ENSG00000197253	1
ENSG00000140459	2
ENSG00000151778	1
ENSG00000140450	1
ENSG00000110958	2
ENSG00000110955	2
ENSG00000174521	1
ENSG00000125445	2
ENSG00000183696	3
ENSG00000124713	1
ENSG00000175121	1
ENSG00000197651	1
ENSG00000087274	3
ENSG00000113758	2
ENSG00000180921	1
ENSG00000140988	5
ENSG00000123843	2
ENSG00000160216	1
ENSG00000140983	1
ENSG00000160213	1
ENSG00000140986	1
ENSG00000160211	1
ENSG00000183963	3
ENSG00000124357	1
ENSG00000110484	1
ENSG00000106066	2
ENSG00000213347	1
ENSG00000128268	1
ENSG00000106069	2
ENSG00000143183	1
ENSG00000109846	9
ENSG00000179091	1
ENSG00000105568	2
ENSG00000174444	2
ENSG00000103740	1
ENSG00000064787	1
ENSG00000176476	1
ENSG00000146112	2
ENSG00000149600	1
ENSG00000184347	2
ENSG00000184343	1
ENSG00000143768	1
ENSG00000181195	1
ENSG00000143761	1
ENSG00000167074	1
ENSG00000147606	1
ENSG00000143365	1
ENSG00000147604	2
ENSG00000162772	2
ENSG00000162771	1
ENSG00000186010	2
ENSG00000167619	1
ENSG00000157131	1
ENSG00000123159	2
ENSG00000099194	1
ENSG00000181449	1
ENSG00000258818	2
ENSG00000181444	1
ENSG00000168216	1
ENSG00000168214	1
ENSG00000162512	1
ENSG00000182180	1
ENSG00000162517	1
ENSG00000091428	3
ENSG00000167617	1
ENSG00000119938	1
ENSG00000126522	1
ENSG00000126524	2
ENSG00000187134	1
ENSG00000172724	1
ENSG00000262664	1
ENSG00000071537	1
ENSG00000162545	1
ENSG00000139725	1
ENSG00000141469	1
ENSG00000139722	1
ENSG00000074211	1
ENSG00000074219	1
ENSG00000136522	1
ENSG00000136527	2
ENSG00000169896	1
ENSG00000167920	1
ENSG00000154118	1
ENSG00000253304	1
ENSG00000163541	1
ENSG00000179915	1
ENSG00000179914	1
ENSG00000179913	1
ENSG00000127920	1
ENSG00000127922	1
ENSG00000172201	1
ENSG00000172757	4
ENSG00000122359	3
ENSG00000223802	1
ENSG00000065371	1
ENSG00000173402	1
ENSG00000173153	1
ENSG00000173156	1
ENSG00000165566	1
ENSG00000121552	1
ENSG00000257704	1
ENSG00000116132	1
ENSG00000116133	1
ENSG00000070778	1
ENSG00000070770	3
ENSG00000217555	1
ENSG00000090487	2
ENSG00000089159	2
ENSG00000089157	8
ENSG00000198818	1
ENSG00000198816	2
ENSG00000155792	1
ENSG00000100591	1
ENSG00000054965	1
ENSG00000054967	1
ENSG00000130255	4
ENSG00000130254	1
ENSG00000152214	1
ENSG00000164163	1
ENSG00000242076	1
ENSG00000171858	3
ENSG00000211455	1
ENSG00000100626	1
ENSG00000171853	1
ENSG00000197405	1
ENSG00000197408	1
ENSG00000170458	1
ENSG00000125656	1
ENSG00000125651	1
ENSG00000125652	1
ENSG00000110031	1
ENSG00000102996	1
ENSG00000134318	1
ENSG00000134317	1
ENSG00000086666	2
ENSG00000143515	1
ENSG00000119541	1
ENSG00000144230	1
ENSG00000124831	3
ENSG00000006007	1
ENSG00000117448	1
ENSG00000103241	1
ENSG00000243678	4
ENSG00000204592	1
ENSG00000204843	3
ENSG00000226979	1
ENSG00000103024	1
ENSG00000156011	1
ENSG00000106305	1
ENSG00000129925	2
ENSG00000175662	1
ENSG00000105971	2
ENSG00000105974	2
ENSG00000142173	3
ENSG00000179134	1
ENSG00000147454	2
ENSG00000123384	2
ENSG00000102962	1
ENSG00000178982	4
ENSG00000178980	1
ENSG00000178988	1
ENSG00000145349	1
ENSG00000183111	1
ENSG00000136574	1
ENSG00000084234	2
ENSG00000141858	1
ENSG00000179051	1
ENSG00000255398	1
ENSG00000249915	2
ENSG00000142507	2
ENSG00000108839	1
ENSG00000114646	1
ENSG00000118495	1
ENSG00000108830	1
ENSG00000163586	2
ENSG00000163584	1
ENSG00000169957	1
ENSG00000163581	1
ENSG00000259399	1
ENSG00000105357	1
ENSG00000105355	2
ENSG00000105352	1
ENSG00000118729	1
ENSG00000254087	1
ENSG00000166441	5
ENSG00000149418	1
ENSG00000165799	1
ENSG00000008517	6
ENSG00000132341	3
ENSG00000132613	1
ENSG00000132612	1
ENSG00000138069	2
ENSG00000004455	1
ENSG00000133561	1
ENSG00000162188	1
ENSG00000005810	1
ENSG00000188800	1
ENSG00000166402	1
ENSG00000244537	1
ENSG00000157303	1
ENSG00000157653	1
ENSG00000186407	1
ENSG00000035664	1
ENSG00000233276	2
ENSG00000137267	1
ENSG00000137265	1
ENSG00000116096	1
ENSG00000242247	1
ENSG00000100453	1
ENSG00000182795	2
ENSG00000155657	3
ENSG00000162231	1
ENSG00000155659	4
ENSG00000126264	2
ENSG00000126267	2
ENSG00000126261	2
ENSG00000126262	2
ENSG00000132965	1
ENSG00000132963	1
ENSG00000113916	4
ENSG00000108309	2
ENSG00000158555	1
ENSG00000158552	1
ENSG00000112208	1
ENSG00000159685	1
ENSG00000105697	1
ENSG00000180535	1
ENSG00000132510	1
ENSG00000010671	1
ENSG00000173890	1
ENSG00000173898	1
ENSG00000165175	2
ENSG00000101057	1
ENSG00000158887	2
ENSG00000159069	1
ENSG00000100906	3
ENSG00000100902	3
ENSG00000150551	1
ENSG00000104267	1
ENSG00000139083	1
ENSG00000130066	2
ENSG00000145919	1
ENSG00000185222	2
ENSG00000184258	1
ENSG00000145912	2
ENSG00000129116	1
ENSG00000145916	1
ENSG00000170667	1
ENSG00000112378	1
ENSG00000110931	2
ENSG00000110934	2
ENSG00000124731	2
ENSG00000197893	2
ENSG00000124733	1
ENSG00000171135	1
ENSG00000197894	1
ENSG00000182899	3
ENSG00000087250	3
ENSG00000117054	1
ENSG00000008438	1
ENSG00000149573	1
ENSG00000085871	2
ENSG00000171163	1
ENSG00000160271	1
ENSG00000230989	1
ENSG00000124766	1
ENSG00000125148	2
ENSG00000082153	1
ENSG00000170345	5
ENSG00000169180	1
ENSG00000169184	1
ENSG00000169189	1
ENSG00000213366	1
ENSG00000143167	1
ENSG00000134765	2
ENSG00000143164	3
ENSG00000143162	1
ENSG00000008952	2
ENSG00000134760	2
ENSG00000128245	1
ENSG00000134769	2
ENSG00000131737	1
ENSG00000103769	5
ENSG00000131730	2
ENSG00000150977	1
ENSG00000110203	1
ENSG00000132424	2
ENSG00000204472	3
ENSG00000168056	6
ENSG00000163001	1
ENSG00000134107	1
ENSG00000189320	1
ENSG00000182885	2
ENSG00000065548	1
ENSG00000134108	1
ENSG00000185818	1
ENSG00000241755	1
ENSG00000123179	1
ENSG00000147669	1
ENSG00000185813	2
ENSG00000123171	1
ENSG00000078401	1
ENSG00000171345	2
ENSG00000168589	1
ENSG00000069424	2
ENSG00000153774	1
ENSG00000142669	1
ENSG00000105509	1
ENSG00000168275	1
ENSG00000105501	1
ENSG00000095564	1
ENSG00000074181	2
ENSG00000244187	1
ENSG00000219073	2
ENSG00000149084	1
ENSG00000161542	1
ENSG00000145284	1
ENSG00000141448	1
ENSG00000177239	2
ENSG00000071553	1
ENSG00000004660	1
ENSG00000057149	2
ENSG00000066044	1
ENSG00000187678	1
ENSG00000100056	1
ENSG00000030110	1
ENSG00000167941	1
ENSG00000095380	1
ENSG00000179933	1
ENSG00000127419	1
ENSG00000127418	1
ENSG00000166091	1
ENSG00000165548	1
ENSG00000165810	1
ENSG00000101198	1
ENSG00000125818	1
ENSG00000101190	1
ENSG00000125810	1
ENSG00000125817	1
ENSG00000125814	2
ENSG00000264364	1
ENSG00000070756	13
ENSG00000085662	2
ENSG00000006625	1
ENSG00000162407	1
ENSG00000183779	1
ENSG00000213625	1
ENSG00000213626	1
ENSG00000137673	1
ENSG00000155229	1
ENSG00000100028	2
ENSG00000198830	1
ENSG00000159212	1
ENSG00000100024	1
ENSG00000157514	4
ENSG00000152234	2
ENSG00000213190	1
ENSG00000198959	1
ENSG00000198954	1
ENSG00000198952	1
ENSG00000168874	1
ENSG00000197461	1
ENSG00000175866	3
ENSG00000168878	3
ENSG00000161513	2
ENSG00000117601	1
ENSG00000110057	1
ENSG00000143570	2
ENSG00000198483	1
ENSG00000143575	2
ENSG00000018280	1
ENSG00000139146	1
ENSG00000228253	1
ENSG00000155506	1
ENSG00000103226	1
ENSG00000102172	1
ENSG00000197283	1
ENSG00000180573	2
ENSG00000092529	4
ENSG00000123416	1
ENSG00000140379	2
ENSG00000106327	2
ENSG00000102317	1
ENSG00000102316	2
ENSG00000134590	1
ENSG00000106328	1
ENSG00000177938	1
ENSG00000124507	2
ENSG00000120885	9
ENSG00000031698	1
ENSG00000171302	1
ENSG00000171303	1
ENSG00000111897	1
ENSG00000120889	1
ENSG00000142627	1
ENSG00000135426	1
ENSG00000135424	2
ENSG00000142623	1
ENSG00000176884	4
ENSG00000168288	1
ENSG00000169045	1
ENSG00000064886	2
ENSG00000068308	1
ENSG00000189159	4
ENSG00000167552	2
ENSG00000167553	1
ENSG00000114115	1
ENSG00000114113	1
ENSG00000186522	1
ENSG00000071967	2
ENSG00000127083	1
ENSG00000127084	1
ENSG00000166394	1
ENSG00000166396	2
ENSG00000166391	1
ENSG00000131943	1
ENSG00000152795	4
ENSG00000136997	2
ENSG00000138430	2
ENSG00000132361	1
ENSG00000146701	2
ENSG00000015592	2
ENSG00000136999	1
ENSG00000138735	1
ENSG00000138434	3
ENSG00000014641	2
ENSG00000127884	1
ENSG00000182220	1
